구,년월일,신고수,평균기온,최저기온,최고기온,일강수량,최대순간풍속,평균풍속,경찰 인력,CCTV개수,총생활인구수평균,범죄소계,숙박업소_합계,유흥업소_합계,주택수_소계
은평구,2021-09-25,725,20.525,17.55,23.125,0.0,5.35,1.15,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-09-26,588,21.45,16.3,27.099999999999998,0.0,5.4,1.15,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-09-27,543,20.9,18.425,24.65,0.0,5.55,1.2,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-09-28,490,20.875,18.85,24.4,2.075,5.525,1.25,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-09-29,573,19.925,16.475,22.075,8.825,6.1,1.375,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-09-30,593,19.05,14.525,26.175,0.0,4.125,0.825,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-01,739,20.049999999999997,14.975,27.65,11.625,12.65,1.225,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-02,792,19.35,15.0,26.075,0.075,5.1,0.8,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-03,633,20.8,15.425,28.75,0.0,5.5,1.025,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-04,572,23.0,16.625,25.725,4.75,9.45,2.025,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-05,596,23.25,20.475,26.75,0.0,7.425,1.95,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-06,501,19.075,17.65,21.625,4.325,6.0,1.525,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-07,593,19.125,16.424999999999997,22.25,3.95,5.275,0.8500000000000001,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-08,655,18.25,16.375,20.175,2.575,2.875,0.6000000000000001,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-09,746,20.625,17.55,24.724999999999998,0.25,4.875,1.05,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-10,646,19.95,14.325,24.55,16.25,6.65,1.175,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-11,569,14.9,12.175,18.025,0.5,5.825,0.975,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-12,514,17.225,14.5,20.525,0.0,8.275,1.45,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-13,576,18.1,13.15,24.675,0.0,5.95,1.175,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-14,553,18.525,15.275,23.9,0.0,5.0,0.875,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-15,656,18.025,16.05,21.924999999999997,0.375,4.8,0.875,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-16,687,10.125,2.95,16.875,0.0,8.1,1.95,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-17,444,4.65,-0.050000000000000044,11.15,0.0,6.375,1.55,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-18,501,8.625,0.8,16.05,4.45,5.05,1.025,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-19,548,9.850000000000001,4.85,15.175,3.45,6.725,1.175,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-20,477,7.775,2.6,15.5,0.0,4.025,0.9,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-21,428,7.95,2.825,15.575,0.0,3.9,0.9,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-22,513,9.05,2.925,17.275,0.0,6.5,1.05,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-23,578,9.35,3.3,18.0,0.0,4.35,0.925,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-24,600,9.625,4.025,17.425,0.0,4.525,1.3,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-25,471,9.85,4.55,17.6,0.0,5.325,0.925,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-26,581,11.425,6.15,18.475,0.0,4.1,0.75,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-27,556,12.024999999999999,6.824999999999999,18.5,0.0,5.925000000000001,1.0499999999999998,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-28,470,10.75,4.199999999999999,19.35,0.0,3.925,0.8,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-29,328,14.3,10.100000000000001,20.15,0.0,6.15,1.4,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-30,346,13.65,10.600000000000001,18.75,0.0,4.45,1.15,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-10-31,332,13.8,9.2,20.049999999999997,0.0,5.550000000000001,1.05,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-01,228,12.45,9.399999999999999,17.15,0.0,6.1,1.25,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-02,501,9.975,5.625,16.7,0.0,4.425,0.8,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-03,523,10.5,5.175000000000001,17.174999999999997,0.0,5.2,0.875,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-04,501,10.475,6.525,16.625,0.45,3.425,0.7,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-05,563,11.375,6.05,19.8,0.0,3.65,0.8,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-06,648,12.25,6.525,20.875,0.0,3.875,0.875,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-07,583,14.625,7.5,20.775,0.0,7.575,1.25,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-08,624,8.65,3.875,16.400000000000002,29.575,9.75,1.875,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-09,394,4.65,1.5499999999999998,6.925000000000001,2.575,6.175,1.175,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-10,501,3.8,-0.575,7.449999999999999,0.325,6.825,1.2999999999999998,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-11,555,4.9,0.6749999999999999,9.95,0.0,8.325,1.45,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-12,544,3.475,-0.575,8.875,0.0,8.175,1.325,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-13,613,6.45,-1.025,13.425,0.0,5.3,0.875,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-14,649,10.0,6.075,16.325000000000003,0.0,6.825,1.15,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-15,526,8.475,3.675,15.45,0.0,4.325,0.8,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-16,492,6.9,2.05,13.875,0.0,5.6499999999999995,0.975,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-17,471,6.0,0.2250000000000001,12.3,0.0,4.475,0.95,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-18,534,12.2,6.375,15.675,0.0,6.325,1.6,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-19,612,12.375,8.0,17.0,0.0,5.05,1.125,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-20,775,8.875,5.0,15.15,0.0,3.775,0.75,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-21,573,9.875,6.375,14.05,6.375,8.575,0.975,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-22,655,2.875,-1.05,7.4,1.5,9.875,2.225,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-23,563,-0.675,-4.525,2.625,0.0,8.45,1.6,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-24,453,3.175,-3.4,9.274999999999999,0.0,6.1,1.0,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-25,587,4.275,-0.04999999999999999,10.225,0.0,7.0,1.075,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-26,549,1.45,-2.425,7.475,0.0,7.175,0.975,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-27,751,1.125,-3.6500000000000004,9.15,0.0,3.725,0.775,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-28,596,3.275,-2.9749999999999996,12.0,0.0,4.075,0.775,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-29,568,6.425,0.5,13.325,0.0,3.95,0.75,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-11-30,614,6.45,0.775,11.475,27.125,11.175,2.425,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-01,463,-1.425,-4.55,1.375,0.0,10.7,2.575,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-02,490,0.6,-6.25,5.4,0.25,6.475,1.375,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-03,644,1.3,-2.5999999999999996,5.475,0.75,8.825,1.625,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-04,660,0.29999999999999993,-4.65,6.925,0.0,6.425,1.05,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-05,470,1.25,-4.1,9.625,0.0,3.475,0.85,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-06,596,3.85,-2.2249999999999996,11.95,0.0,3.075,0.625,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-07,560,4.65,0.20000000000000007,12.2,0.0,3.325,0.65,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-08,435,4.575,-0.14999999999999997,12.425,0.0,3.175,0.775,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-09,510,5.2,0.175,10.825000000000001,0.0,3.875,0.75,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-10,555,6.275,3.65,8.95,0.0,3.55,0.675,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-11,544,4.95,2.125,9.075,0.0,4.275,0.75,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-12,478,0.6,-4.925,5.275,0.0,8.875,1.725,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-13,477,-3.1499999999999995,-7.775,1.875,0.0,5.325,0.975,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-14,460,3.625,-1.7000000000000002,7.45,1.5,4.95,1.075,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-15,495,6.7,3.45,10.625,1.75,4.8,1.0,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-16,483,5.375,2.075,10.05,0.0,6.575,1.025,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-17,554,-5.575,-10.825,3.25,0.0,12.325,2.85,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-18,581,-6.3,-13.05,-0.725,1.125,6.0,1.15,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-19,386,-2.1,-8.175,3.475,0.5,5.625,0.9750000000000001,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-20,481,4.275,-1.8499999999999999,10.825,0.0,7.225,1.075,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-21,541,3.8,-1.6500000000000001,9.35,0.0,6.075,1.0,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-22,480,0.5,-4.325,8.9,0.0,3.9000000000000004,0.8,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-23,420,1.1749999999999998,-3.9,8.75,0.0,3.4,0.7250000000000001,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-24,406,-0.625,-7.375,3.3,0.0,6.2,1.35,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-25,404,-11.825,-15.8,-7.15,0.0,8.225,1.9749999999999999,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-26,412,-12.525,-17.125,-6.775,0.0,6.725,1.4,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-27,356,-8.725,-15.024999999999999,-3.425,0.0,4.375,0.825,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-28,450,-4.675,-10.875,0.525,0.0,2.875,0.6000000000000001,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-29,564,0.8250000000000001,-5.15,6.85,0.0,7.825,1.3,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
은평구,2021-12-30,429,-3.925,-8.575000000000001,0.32499999999999996,0.0,9.25,1.75,0.356203,0.503959,0.339297,0.280067,0.087379,0.346154,0.664989
중구,2021-01-01,73,-5.1,-9.8,-0.2,0.0,7.1,1.9,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-02,69,-6.3,-8.6,-3.2,0.0,10.2,2.9,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-03,60,-6.5,-9.5,-3.0,0.0,8.3,2.5,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-04,95,-4.9,-8.8,-1.5,0.0,6.8,1.9,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-05,102,-7.2,-11.2,-3.8,0.0,10.0,3.3,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-06,120,-8.8,-12.6,-4.1,2.0,16.4,1.9,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-07,91,-16.0,-18.5,-10.7,0.0,19.7,5.4,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-08,97,-16.5,-20.1,-12.7,0.0,10.8,3.8,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-09,113,-13.2,-17.1,-9.3,0.0,11.9,2.8,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-10,81,-8.8,-13.0,-4.9,0.0,6.2,1.2,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-11,104,-7.4,-9.7,-5.5,0.0,6.7,1.3,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-12,151,-4.9,-9.5,-1.7,2.5,4.6,1.3,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-13,115,0.9,-3.7,6.7,0.0,8.7,2.2,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-14,104,0.7,-3.4,4.2,0.0,7.9,3.2,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-15,134,3.1,-2.4,9.0,0.0,10.6,2.8,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-16,91,-6.6,-10.7,-2.4,0.0,9.5,3.4,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-17,57,-6.8,-11.5,-2.6,0.0,7.8,1.9,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-18,84,-5.0,-11.0,-1.3,0.0,18.1,3.5,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-19,106,-7.2,-12.3,-2.0,0.0,8.1,1.2,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-20,119,-1.4,-7.7,4.2,0.0,6.8,3.4,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-21,115,2.7,1.0,4.8,6.5,5.6,3.3,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-22,85,4.0,3.3,5.8,0.0,5.2,2.1,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-23,82,5.7,3.6,9.3,0.0,10.6,5.1,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-24,93,6.2,2.0,11.8,0.0,9.2,2.9,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-25,117,7.1,2.7,11.4,0.0,5.5,2.1,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-26,118,4.1,0.6,7.5,2.0,8.9,1.8,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-27,107,0.8,-1.6,4.8,0.0,8.3,2.7,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-28,98,-3.9,-11.6,0.8,1.5,19.5,4.6,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-29,92,-10.2,-13.4,-6.5,0.0,15.8,3.8,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-30,105,-2.7,-8.5,4.4,0.0,8.9,2.6,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-01-31,82,2.5,-4.2,8.2,0.0,6.8,2.3,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-01,99,3.8,-4.2,9.5,0.5,13.4,2.1,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-02,113,-7.1,-9.9,-3.5,0.0,12.1,4.0,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-03,131,-4.2,-10.2,1.0,1.5,9.5,1.3,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-04,123,-4.8,-8.8,0.0,1.0,13.2,2.7,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-05,130,0.5,-4.3,6.5,0.0,6.1,1.6,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-06,104,5.6,2.9,9.8,0.0,5.7,1.3,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-07,91,2.1,-4.3,6.9,0.0,10.8,2.9,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-08,98,-4.8,-7.0,-1.1,0.0,11.1,3.6,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-09,90,-1.9,-6.5,3.6,0.0,7.0,2.1,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-10,148,2.3,-1.3,6.5,0.0,5.9,1.2,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-11,90,4.6,1.7,9.0,0.0,4.7,1.3,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-12,52,7.1,2.5,13.0,0.0,5.5,2.0,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-13,76,8.5,2.6,14.9,0.0,5.6,1.4,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-14,77,9.1,6.2,13.8,0.0,5.6,2.0,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-15,87,-0.5,-6.9,7.0,1.0,12.5,3.7,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-16,89,-6.7,-9.0,-2.5,1.0,16.2,3.6,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-17,68,-10.3,-12.2,-7.2,0.0,16.3,6.2,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-18,98,-7.3,-12.2,-1.6,0.0,12.0,3.6,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-19,102,0.4,-7.3,8.0,0.0,7.2,1.9,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-20,108,8.0,3.8,14.1,0.0,12.3,1.6,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-21,93,10.5,5.4,17.6,0.0,6.9,1.5,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-22,90,6.7,-1.4,12.1,0.0,13.5,3.0,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-23,78,-1.2,-4.5,3.4,0.0,8.9,3.1,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-24,113,1.7,-3.7,8.5,0.0,5.5,1.7,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-25,120,4.0,0.6,6.7,0.0,5.2,2.0,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-26,139,7.1,1.2,12.7,0.0,9.0,4.1,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-27,133,7.4,3.0,13.3,0.0,9.2,3.2,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-02-28,95,6.6,2.3,9.5,0.0,7.7,2.3,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-01,72,2.8,-1.2,7.8,15.5,13.1,5.5,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-02,121,0.6,-1.9,5.6,0.0,5.9,2.1,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-03,108,3.6,-1.3,9.6,0.0,4.7,1.3,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-04,121,6.2,2.1,11.4,0.0,4.7,1.8,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-05,164,8.3,3.9,15.9,0.0,7.7,2.1,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-06,116,4.9,1.3,8.8,0.0,9.3,3.2,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-07,90,4.7,0.3,11.8,0.0,7.7,2.6,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-08,124,6.4,1.7,13.5,0.0,7.1,1.7,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-09,110,6.1,2.2,11.8,0.0,6.1,1.6,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-10,188,7.7,1.9,16.5,0.0,6.5,1.7,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-11,118,9.8,4.9,16.6,0.0,6.2,1.4,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-12,139,9.1,6.1,13.1,0.0,8.9,2.4,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-13,144,8.2,4.3,14.7,0.0,8.0,2.6,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-14,102,8.3,4.0,14.3,0.0,5.0,1.7,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-15,132,9.8,4.9,15.9,0.5,7.5,1.6,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-16,119,7.0,3.9,12.6,1.5,8.6,3.2,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-17,125,8.1,2.1,17.6,0.0,6.5,1.7,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-18,118,10.8,5.0,17.6,0.0,6.3,1.7,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-19,131,13.5,9.9,18.6,0.0,7.0,1.7,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-20,166,8.0,5.5,13.1,4.5,7.0,1.4,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-21,98,4.3,1.4,8.4,0.5,15.4,4.1,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-22,120,5.0,0.3,10.9,0.0,10.0,2.7,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-23,124,8.1,1.9,16.1,0.0,7.4,1.6,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-24,122,10.0,5.6,17.4,0.0,7.9,1.3,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-25,134,11.3,5.8,19.5,0.0,7.1,1.4,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-26,140,12.8,4.3,20.0,0.0,4.0,1.0,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-27,111,11.0,9.1,13.7,15.0,8.9,2.9,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-28,78,7.8,6.3,12.0,7.5,6.9,1.5,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-29,136,9.1,6.0,14.5,0.5,10.1,2.5,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-30,145,10.9,4.8,18.7,0.0,7.6,2.1,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
중구,2021-03-31,148,14.9,7.2,22.4,0.0,5.8,2.1,0.406015,0.134598,0.079616,0.193508,1.0,1.0,0.0
